Source,Target,Weight,Type
448,1069,1,occurs_in_stage_directions
226,1071,2,occurs_in_stage_directions
452,1071,1,occurs_in_stage_directions
536,1072,1,occurs_in_stage_directions
329,1076,1,occurs_in_stage_directions
704,1081,21,occurs_in_stage_directions
319,1081,2,occurs_in_stage_directions
226,1081,1,occurs_in_stage_directions
328,1082,1,occurs_in_stage_directions
418,1082,1,occurs_in_stage_directions
226,1082,3,occurs_in_stage_directions
330,1083,6,occurs_in_stage_directions
636,1083,1,occurs_in_stage_directions
72,1083,1,occurs_in_stage_directions
649,1083,1,occurs_in_stage_directions
226,1085,1,occurs_in_stage_directions
135,1085,1,occurs_in_stage_directions
301,1085,1,occurs_in_stage_directions
282,1085,1,occurs_in_stage_directions
653,1085,1,occurs_in_stage_directions
293,1086,2,occurs_in_stage_directions
743,1086,2,occurs_in_stage_directions
226,1086,1,occurs_in_stage_directions
424,1086,1,occurs_in_stage_directions
545,1087,1,occurs_in_stage_directions
226,1087,5,occurs_in_stage_directions
257,1087,1,occurs_in_stage_directions
63,1088,1,occurs_in_stage_directions
665,1088,1,occurs_in_stage_directions
226,1088,4,occurs_in_stage_directions
84,1089,1,occurs_in_stage_directions
652,1089,1,occurs_in_stage_directions
226,1090,11,occurs_in_stage_directions
127,1090,1,occurs_in_stage_directions
690,1090,3,occurs_in_stage_directions
141,1090,1,occurs_in_stage_directions
652,1090,1,occurs_in_stage_directions
372,1090,2,occurs_in_stage_directions
448,1090,1,occurs_in_stage_directions
546,1093,1,occurs_in_stage_directions
316,1094,3,occurs_in_stage_directions
329,1095,1,occurs_in_stage_directions
448,1095,3,occurs_in_stage_directions
628,1095,1,occurs_in_stage_directions
692,1095,1,occurs_in_stage_directions
209,1095,1,occurs_in_stage_directions
195,1095,1,occurs_in_stage_directions
135,1095,2,occurs_in_stage_directions
514,1095,3,occurs_in_stage_directions
160,1095,5,occurs_in_stage_directions
592,1095,1,occurs_in_stage_directions
743,1095,3,occurs_in_stage_directions
652,1095,1,occurs_in_stage_directions
471,1095,1,occurs_in_stage_directions
293,1095,1,occurs_in_stage_directions
380,1095,1,occurs_in_stage_directions
607,1095,1,occurs_in_stage_directions
479,1095,1,occurs_in_stage_directions
226,1096,6,occurs_in_stage_directions
553,1096,4,occurs_in_stage_directions
348,1096,1,occurs_in_stage_directions
664,1096,3,occurs_in_stage_directions
141,1096,1,occurs_in_stage_directions
157,1096,1,occurs_in_stage_directions
494,1096,1,occurs_in_stage_directions
743,1098,2,occurs_in_stage_directions
652,1098,2,occurs_in_stage_directions
141,1098,1,occurs_in_stage_directions
41,1099,1,occurs_in_stage_directions
181,1100,2,occurs_in_stage_directions
445,1100,3,occurs_in_stage_directions
286,1100,1,occurs_in_stage_directions
160,1103,5,occurs_in_stage_directions
448,1103,6,occurs_in_stage_directions
582,1103,1,occurs_in_stage_directions
95,1103,3,occurs_in_stage_directions
187,1103,1,occurs_in_stage_directions
404,1103,1,occurs_in_stage_directions
652,1103,1,occurs_in_stage_directions
122,1104,1,occurs_in_stage_directions
201,1105,1,occurs_in_stage_directions
141,1105,1,occurs_in_stage_directions
379,1105,1,occurs_in_stage_directions
226,1107,2,occurs_in_stage_directions
637,1107,1,occurs_in_stage_directions
402,1108,1,occurs_in_stage_directions
189,1108,1,occurs_in_stage_directions
226,1108,1,occurs_in_stage_directions
141,1108,1,occurs_in_stage_directions
468,1110,1,occurs_in_stage_directions
24,1112,1,occurs_in_stage_directions
489,1114,1,occurs_in_stage_directions
141,1115,1,occurs_in_stage_directions
207,1115,4,occurs_in_stage_directions
291,1116,3,occurs_in_stage_directions
226,1116,1,occurs_in_stage_directions
570,1119,1,occurs_in_stage_directions
669,1119,1,occurs_in_stage_directions
189,1119,2,occurs_in_stage_directions
591,1119,1,occurs_in_stage_directions
226,1119,1,occurs_in_stage_directions
32,1121,1,occurs_in_stage_directions
506,1121,1,occurs_in_stage_directions
226,1121,1,occurs_in_stage_directions
226,1122,1,occurs_in_stage_directions
651,1123,1,occurs_in_stage_directions
691,1123,3,occurs_in_stage_directions
109,1125,1,occurs_in_stage_directions
625,1125,1,occurs_in_stage_directions
386,1125,1,occurs_in_stage_directions
624,1126,1,occurs_in_stage_directions
61,1126,1,occurs_in_stage_directions
455,1127,1,occurs_in_stage_directions
430,1128,1,occurs_in_stage_directions
141,1128,1,occurs_in_stage_directions
515,1128,1,occurs_in_stage_directions
252,1128,1,occurs_in_stage_directions
532,1128,1,occurs_in_stage_directions
142,1128,1,occurs_in_stage_directions
244,1129,4,occurs_in_stage_directions
411,1130,3,occurs_in_stage_directions
141,1130,5,occurs_in_stage_directions
743,1130,3,occurs_in_stage_directions
329,1130,1,occurs_in_stage_directions
607,1130,1,occurs_in_stage_directions
207,1130,3,occurs_in_stage_directions
479,1130,3,occurs_in_stage_directions
293,1130,1,occurs_in_stage_directions
652,1130,2,occurs_in_stage_directions
483,1130,1,occurs_in_stage_directions
130,1130,3,occurs_in_stage_directions
561,1130,1,occurs_in_stage_directions
134,1130,1,occurs_in_stage_directions
143,1130,1,occurs_in_stage_directions
271,1130,2,occurs_in_stage_directions
647,1130,1,occurs_in_stage_directions
195,1130,1,occurs_in_stage_directions
741,1130,7,occurs_in_stage_directions
152,1130,2,occurs_in_stage_directions
423,1130,1,occurs_in_stage_directions
388,1130,1,occurs_in_stage_directions
245,1130,6,occurs_in_stage_directions
394,1130,1,occurs_in_stage_directions
601,1130,1,occurs_in_stage_directions
135,1130,2,occurs_in_stage_directions
135,1131,2,occurs_in_stage_directions
226,1132,1,occurs_in_stage_directions
160,1133,2,occurs_in_stage_directions
743,1133,4,occurs_in_stage_directions
489,1133,1,occurs_in_stage_directions
61,1133,3,occurs_in_stage_directions
500,1133,1,occurs_in_stage_directions
637,1133,2,occurs_in_stage_directions
594,1133,1,occurs_in_stage_directions
207,1133,2,occurs_in_stage_directions
293,1133,1,occurs_in_stage_directions
448,1133,3,occurs_in_stage_directions
250,1134,1,occurs_in_stage_directions
330,1136,1,occurs_in_stage_directions
80,1138,3,occurs_in_stage_directions
141,1138,1,occurs_in_stage_directions
743,1138,1,occurs_in_stage_directions
293,1138,2,occurs_in_stage_directions
479,1138,1,occurs_in_stage_directions
307,1140,1,occurs_in_stage_directions
655,1140,1,occurs_in_stage_directions
293,1141,1,occurs_in_stage_directions
674,1141,1,occurs_in_stage_directions
95,1141,1,occurs_in_stage_directions
494,1141,1,occurs_in_stage_directions
618,1141,1,occurs_in_stage_directions
459,1141,1,occurs_in_stage_directions
207,1141,1,occurs_in_stage_directions
24,1143,1,occurs_in_stage_directions
226,1143,1,occurs_in_stage_directions
655,1145,1,occurs_in_stage_directions
130,1146,1,occurs_in_stage_directions
291,1146,1,occurs_in_stage_directions
57,1146,1,occurs_in_stage_directions
293,1146,1,occurs_in_stage_directions
462,1146,1,occurs_in_stage_directions
489,1146,1,occurs_in_stage_directions
160,1146,1,occurs_in_stage_directions
380,1146,1,occurs_in_stage_directions
61,1146,5,occurs_in_stage_directions
270,1146,1,occurs_in_stage_directions
448,1146,5,occurs_in_stage_directions
432,1146,1,occurs_in_stage_directions
292,1148,1,occurs_in_stage_directions
652,1149,1,occurs_in_stage_directions
160,1149,1,occurs_in_stage_directions
333,1149,1,occurs_in_stage_directions
489,1149,1,occurs_in_stage_directions
245,1149,4,occurs_in_stage_directions
24,1149,2,occurs_in_stage_directions
463,1149,1,occurs_in_stage_directions
452,1149,1,occurs_in_stage_directions
670,1149,1,occurs_in_stage_directions
273,1149,1,occurs_in_stage_directions
28,1150,1,occurs_in_stage_directions
694,1150,1,occurs_in_stage_directions
139,1151,2,occurs_in_stage_directions
13,1154,1,occurs_in_stage_directions
226,1154,1,occurs_in_stage_directions
489,1154,1,occurs_in_stage_directions
499,1157,1,occurs_in_stage_directions
226,1159,2,occurs_in_stage_directions
226,1160,15,occurs_in_stage_directions
33,1160,1,occurs_in_stage_directions
38,1160,1,occurs_in_stage_directions
218,1160,1,occurs_in_stage_directions
122,1160,1,occurs_in_stage_directions
489,1160,2,occurs_in_stage_directions
39,1160,1,occurs_in_stage_directions
492,1160,1,occurs_in_stage_directions
743,1162,2,occurs_in_stage_directions
459,1162,1,occurs_in_stage_directions
102,1162,1,occurs_in_stage_directions
207,1162,5,occurs_in_stage_directions
653,1162,3,occurs_in_stage_directions
494,1162,1,occurs_in_stage_directions
365,1162,2,occurs_in_stage_directions
330,1162,1,occurs_in_stage_directions
160,1162,1,occurs_in_stage_directions
307,1162,1,occurs_in_stage_directions
504,1164,1,occurs_in_stage_directions
434,1164,2,occurs_in_stage_directions
161,1164,1,occurs_in_stage_directions
226,1165,20,occurs_in_stage_directions
674,1165,1,occurs_in_stage_directions
296,1165,1,occurs_in_stage_directions
183,1165,2,occurs_in_stage_directions
526,1166,2,occurs_in_stage_directions
588,1166,1,occurs_in_stage_directions
714,1168,1,occurs_in_stage_directions
591,1168,1,occurs_in_stage_directions
226,1168,2,occurs_in_stage_directions
474,1168,1,occurs_in_stage_directions
320,1168,1,occurs_in_stage_directions
205,1168,1,occurs_in_stage_directions
141,1168,5,occurs_in_stage_directions
207,1168,1,occurs_in_stage_directions
607,1168,2,occurs_in_stage_directions
122,1168,1,occurs_in_stage_directions
448,1168,3,occurs_in_stage_directions
746,1168,1,occurs_in_stage_directions
190,1168,1,occurs_in_stage_directions
700,1168,1,occurs_in_stage_directions
592,1168,2,occurs_in_stage_directions
61,1168,1,occurs_in_stage_directions
743,1168,1,occurs_in_stage_directions
652,1168,2,occurs_in_stage_directions
293,1168,1,occurs_in_stage_directions
653,1168,1,occurs_in_stage_directions
726,1168,4,occurs_in_stage_directions
330,1170,2,occurs_in_stage_directions
128,1170,1,occurs_in_stage_directions
607,1170,1,occurs_in_stage_directions
743,1170,1,occurs_in_stage_directions
226,1171,1,occurs_in_stage_directions
578,1175,1,occurs_in_stage_directions
160,1175,2,occurs_in_stage_directions
353,1175,1,occurs_in_stage_directions
448,1175,1,occurs_in_stage_directions
637,1176,2,occurs_in_stage_directions
85,1177,1,occurs_in_stage_directions
211,1177,1,occurs_in_stage_directions
141,1179,1,occurs_in_stage_directions
448,1179,1,occurs_in_stage_directions
383,1179,1,occurs_in_stage_directions
501,1181,1,occurs_in_stage_directions
432,1182,6,occurs_in_stage_directions
652,1182,1,occurs_in_stage_directions
320,1182,2,occurs_in_stage_directions
273,1182,1,occurs_in_stage_directions
57,1182,3,occurs_in_stage_directions
24,1182,1,occurs_in_stage_directions
448,1182,1,occurs_in_stage_directions
709,1182,1,occurs_in_stage_directions
245,1182,2,occurs_in_stage_directions
141,1182,1,occurs_in_stage_directions
226,1183,2,occurs_in_stage_directions
596,1185,2,occurs_in_stage_directions
691,1185,1,occurs_in_stage_directions
329,1186,2,occurs_in_stage_directions
368,1187,1,occurs_in_stage_directions
24,1187,2,occurs_in_stage_directions
413,1187,1,occurs_in_stage_directions
226,1187,2,occurs_in_stage_directions
141,1187,1,occurs_in_stage_directions
333,1187,1,occurs_in_stage_directions
189,1187,1,occurs_in_stage_directions
637,1187,2,occurs_in_stage_directions
207,1188,1,occurs_in_stage_directions
226,1189,1,occurs_in_stage_directions
226,1190,2,occurs_in_stage_directions
448,1190,4,occurs_in_stage_directions
473,1190,1,occurs_in_stage_directions
226,1192,1,occurs_in_stage_directions
61,1192,4,occurs_in_stage_directions
637,1192,1,occurs_in_stage_directions
262,1192,1,occurs_in_stage_directions
183,1192,1,occurs_in_stage_directions
160,1192,3,occurs_in_stage_directions
207,1192,1,occurs_in_stage_directions
514,1192,1,occurs_in_stage_directions
293,1192,4,occurs_in_stage_directions
248,1192,1,occurs_in_stage_directions
691,1195,6,occurs_in_stage_directions
553,1195,9,occurs_in_stage_directions
419,1195,1,occurs_in_stage_directions
226,1195,4,occurs_in_stage_directions
80,1195,1,occurs_in_stage_directions
743,1195,7,occurs_in_stage_directions
592,1195,1,occurs_in_stage_directions
432,1195,16,occurs_in_stage_directions
448,1195,1,occurs_in_stage_directions
226,1196,5,occurs_in_stage_directions
174,1196,1,occurs_in_stage_directions
421,1196,1,occurs_in_stage_directions
31,1196,1,occurs_in_stage_directions
691,1196,1,occurs_in_stage_directions
252,1196,1,occurs_in_stage_directions
46,1196,1,occurs_in_stage_directions
216,1196,1,occurs_in_stage_directions
450,1196,1,occurs_in_stage_directions
334,1196,1,occurs_in_stage_directions
489,1196,2,occurs_in_stage_directions
160,1197,4,occurs_in_stage_directions
683,1197,1,occurs_in_stage_directions
374,1197,1,occurs_in_stage_directions
667,1197,1,occurs_in_stage_directions
141,1197,1,occurs_in_stage_directions
448,1199,2,occurs_in_stage_directions
637,1199,1,occurs_in_stage_directions
312,1199,1,occurs_in_stage_directions
130,1199,1,occurs_in_stage_directions
667,1199,1,occurs_in_stage_directions
141,1199,1,occurs_in_stage_directions
468,1199,1,occurs_in_stage_directions
226,1200,3,occurs_in_stage_directions
197,1200,1,occurs_in_stage_directions
386,1201,3,occurs_in_stage_directions
424,1202,1,occurs_in_stage_directions
586,1203,1,occurs_in_stage_directions
141,1203,6,occurs_in_stage_directions
8,1203,5,occurs_in_stage_directions
293,1203,2,occurs_in_stage_directions
163,1203,1,occurs_in_stage_directions
307,1203,1,occurs_in_stage_directions
447,1204,1,occurs_in_stage_directions
313,1207,1,occurs_in_stage_directions
160,1207,1,occurs_in_stage_directions
123,1207,1,occurs_in_stage_directions
95,1207,1,occurs_in_stage_directions
124,1207,1,occurs_in_stage_directions
226,1210,1,occurs_in_stage_directions
11,1210,1,occurs_in_stage_directions
639,1210,1,occurs_in_stage_directions
113,1210,1,occurs_in_stage_directions
480,1210,1,occurs_in_stage_directions
122,1211,1,occurs_in_stage_directions
32,1211,1,occurs_in_stage_directions
424,1214,1,occurs_in_stage_directions
160,1214,1,occurs_in_stage_directions
24,1215,8,occurs_in_stage_directions
266,1215,4,occurs_in_stage_directions
536,1215,4,occurs_in_stage_directions
160,1215,1,occurs_in_stage_directions
78,1215,1,occurs_in_stage_directions
443,1215,1,occurs_in_stage_directions
129,1216,1,occurs_in_stage_directions
108,1216,1,occurs_in_stage_directions
106,1216,1,occurs_in_stage_directions
226,1220,3,occurs_in_stage_directions
691,1220,1,occurs_in_stage_directions
226,1221,3,occurs_in_stage_directions
385,1221,1,occurs_in_stage_directions
645,1221,1,occurs_in_stage_directions
204,1222,1,occurs_in_stage_directions
743,1222,1,occurs_in_stage_directions
229,1223,1,occurs_in_stage_directions
141,1224,2,occurs_in_stage_directions
599,1224,1,occurs_in_stage_directions
226,1224,1,occurs_in_stage_directions
95,1224,1,occurs_in_stage_directions
162,1224,1,occurs_in_stage_directions
151,1224,1,occurs_in_stage_directions
145,1224,1,occurs_in_stage_directions
452,1224,1,occurs_in_stage_directions
329,1225,1,occurs_in_stage_directions
207,1225,1,occurs_in_stage_directions
160,1225,1,occurs_in_stage_directions
448,1225,1,occurs_in_stage_directions
226,1225,2,occurs_in_stage_directions
743,1225,1,occurs_in_stage_directions
320,1226,5,occurs_in_stage_directions
207,1226,1,occurs_in_stage_directions
553,1226,2,occurs_in_stage_directions
489,1226,1,occurs_in_stage_directions
596,1226,2,occurs_in_stage_directions
160,1226,1,occurs_in_stage_directions
226,1227,3,occurs_in_stage_directions
54,1227,1,occurs_in_stage_directions
226,1230,1,occurs_in_stage_directions
37,1232,1,occurs_in_stage_directions
226,1232,2,occurs_in_stage_directions
522,1232,1,occurs_in_stage_directions
568,1232,1,occurs_in_stage_directions
550,1234,1,occurs_in_stage_directions
293,1235,2,occurs_in_stage_directions
746,1235,1,occurs_in_stage_directions
226,1235,1,occurs_in_stage_directions
424,1235,1,occurs_in_stage_directions
743,1235,1,occurs_in_stage_directions
365,1235,2,occurs_in_stage_directions
160,1236,1,occurs_in_stage_directions
324,1236,1,occurs_in_stage_directions
659,1239,1,occurs_in_stage_directions
189,1239,2,occurs_in_stage_directions
432,1239,1,occurs_in_stage_directions
691,1239,3,occurs_in_stage_directions
49,1239,1,occurs_in_stage_directions
443,1239,3,occurs_in_stage_directions
180,1239,2,occurs_in_stage_directions
141,1239,1,occurs_in_stage_directions
596,1239,1,occurs_in_stage_directions
312,1239,1,occurs_in_stage_directions
268,1239,1,occurs_in_stage_directions
8,1239,3,occurs_in_stage_directions
293,1239,1,occurs_in_stage_directions
160,1240,1,occurs_in_stage_directions
160,1241,1,occurs_in_stage_directions
691,1241,1,occurs_in_stage_directions
403,1242,1,occurs_in_stage_directions
142,1242,1,occurs_in_stage_directions
185,1242,19,occurs_in_stage_directions
53,1242,2,occurs_in_stage_directions
254,1242,1,occurs_in_stage_directions
160,1242,3,occurs_in_stage_directions
210,1242,3,occurs_in_stage_directions
655,1242,1,occurs_in_stage_directions
58,1242,1,occurs_in_stage_directions
452,1242,5,occurs_in_stage_directions
296,1242,1,occurs_in_stage_directions
331,1242,1,occurs_in_stage_directions
358,1242,2,occurs_in_stage_directions
169,1242,1,occurs_in_stage_directions
476,1242,1,occurs_in_stage_directions
44,1242,1,occurs_in_stage_directions
135,1243,1,occurs_in_stage_directions
609,1243,2,occurs_in_stage_directions
420,1244,1,occurs_in_stage_directions
252,1244,4,occurs_in_stage_directions
479,1244,1,occurs_in_stage_directions
74,1244,1,occurs_in_stage_directions
452,1244,7,occurs_in_stage_directions
29,1244,2,occurs_in_stage_directions
277,1244,2,occurs_in_stage_directions
44,1244,2,occurs_in_stage_directions
611,1244,2,occurs_in_stage_directions
331,1244,2,occurs_in_stage_directions
354,1244,2,occurs_in_stage_directions
534,1244,2,occurs_in_stage_directions
432,1244,1,occurs_in_stage_directions
437,1244,1,occurs_in_stage_directions
656,1244,1,occurs_in_stage_directions
35,1244,2,occurs_in_stage_directions
228,1244,1,occurs_in_stage_directions
666,1244,1,occurs_in_stage_directions
729,1244,1,occurs_in_stage_directions
385,1247,1,occurs_in_stage_directions
141,1248,6,occurs_in_stage_directions
18,1248,1,occurs_in_stage_directions
329,1248,1,occurs_in_stage_directions
130,1248,3,occurs_in_stage_directions
207,1248,4,occurs_in_stage_directions
431,1248,1,occurs_in_stage_directions
540,1248,1,occurs_in_stage_directions
226,1248,2,occurs_in_stage_directions
24,1248,2,occurs_in_stage_directions
653,1248,6,occurs_in_stage_directions
320,1248,4,occurs_in_stage_directions
245,1248,2,occurs_in_stage_directions
333,1248,1,occurs_in_stage_directions
648,1248,2,occurs_in_stage_directions
160,1248,1,occurs_in_stage_directions
475,1249,1,occurs_in_stage_directions
293,1249,7,occurs_in_stage_directions
8,1249,4,occurs_in_stage_directions
514,1249,2,occurs_in_stage_directions
517,1249,2,occurs_in_stage_directions
386,1250,6,occurs_in_stage_directions
668,1250,3,occurs_in_stage_directions
600,1250,1,occurs_in_stage_directions
679,1250,1,occurs_in_stage_directions
221,1250,1,occurs_in_stage_directions
189,1250,1,occurs_in_stage_directions
140,1250,1,occurs_in_stage_directions
320,1250,2,occurs_in_stage_directions
226,1250,1,occurs_in_stage_directions
438,1250,1,occurs_in_stage_directions
576,1250,2,occurs_in_stage_directions
203,1250,1,occurs_in_stage_directions
309,1250,1,occurs_in_stage_directions
407,1250,1,occurs_in_stage_directions
270,1251,1,occurs_in_stage_directions
413,1251,2,occurs_in_stage_directions
160,1251,1,occurs_in_stage_directions
475,1253,2,occurs_in_stage_directions
293,1253,15,occurs_in_stage_directions
154,1253,2,occurs_in_stage_directions
95,1253,4,occurs_in_stage_directions
661,1253,2,occurs_in_stage_directions
248,1253,2,occurs_in_stage_directions
215,1253,1,occurs_in_stage_directions
265,1253,1,occurs_in_stage_directions
621,1253,1,occurs_in_stage_directions
691,1254,17,occurs_in_stage_directions
244,1254,1,occurs_in_stage_directions
226,1255,2,occurs_in_stage_directions
497,1259,2,occurs_in_stage_directions
141,1259,5,occurs_in_stage_directions
334,1259,1,occurs_in_stage_directions
387,1259,1,occurs_in_stage_directions
479,1259,5,occurs_in_stage_directions
3,1259,1,occurs_in_stage_directions
524,1259,1,occurs_in_stage_directions
511,1259,1,occurs_in_stage_directions
263,1259,1,occurs_in_stage_directions
9,1259,1,occurs_in_stage_directions
226,1259,5,occurs_in_stage_directions
206,1259,1,occurs_in_stage_directions
521,1259,1,occurs_in_stage_directions
533,1259,1,occurs_in_stage_directions
414,1259,1,occurs_in_stage_directions
468,1259,1,occurs_in_stage_directions
441,1259,1,occurs_in_stage_directions
298,1259,1,occurs_in_stage_directions
647,1259,1,occurs_in_stage_directions
489,1259,1,occurs_in_stage_directions
247,1259,3,occurs_in_stage_directions
195,1259,3,occurs_in_stage_directions
130,1259,2,occurs_in_stage_directions
92,1259,1,occurs_in_stage_directions
425,1259,1,occurs_in_stage_directions
160,1259,1,occurs_in_stage_directions
141,1260,1,occurs_in_stage_directions
164,1260,1,occurs_in_stage_directions
339,1262,1,occurs_in_stage_directions
160,1264,1,occurs_in_stage_directions
485,1264,1,occurs_in_stage_directions
736,1264,2,occurs_in_stage_directions
655,1269,1,occurs_in_stage_directions
246,1269,1,occurs_in_stage_directions
117,1269,1,occurs_in_stage_directions
95,1269,1,occurs_in_stage_directions
293,1269,5,occurs_in_stage_directions
598,1269,1,occurs_in_stage_directions
247,1269,2,occurs_in_stage_directions
448,1269,1,occurs_in_stage_directions
76,1269,1,occurs_in_stage_directions
160,1270,1,occurs_in_stage_directions
743,1270,1,occurs_in_stage_directions
270,1270,1,occurs_in_stage_directions
61,1270,3,occurs_in_stage_directions
655,1274,1,occurs_in_stage_directions
325,1274,1,occurs_in_stage_directions
207,1274,1,occurs_in_stage_directions
535,1274,1,occurs_in_stage_directions
141,1274,4,occurs_in_stage_directions
418,1274,4,occurs_in_stage_directions
379,1274,1,occurs_in_stage_directions
54,1274,1,occurs_in_stage_directions
566,1274,1,occurs_in_stage_directions
190,1274,1,occurs_in_stage_directions
75,1274,1,occurs_in_stage_directions
412,1274,2,occurs_in_stage_directions
90,1275,5,occurs_in_stage_directions
45,1275,5,occurs_in_stage_directions
220,1275,1,occurs_in_stage_directions
479,1276,3,occurs_in_stage_directions
434,1276,3,occurs_in_stage_directions
87,1276,1,occurs_in_stage_directions
66,1276,1,occurs_in_stage_directions
399,1276,2,occurs_in_stage_directions
226,1277,14,occurs_in_stage_directions
244,1277,2,occurs_in_stage_directions
739,1278,1,occurs_in_stage_directions
329,1278,1,occurs_in_stage_directions
287,1278,1,occurs_in_stage_directions
432,1278,2,occurs_in_stage_directions
703,1278,1,occurs_in_stage_directions
514,1278,1,occurs_in_stage_directions
448,1278,1,occurs_in_stage_directions
226,1278,3,occurs_in_stage_directions
320,1278,2,occurs_in_stage_directions
226,1279,22,occurs_in_stage_directions
488,1279,1,occurs_in_stage_directions
307,1279,3,occurs_in_stage_directions
110,1279,2,occurs_in_stage_directions
326,1279,1,occurs_in_stage_directions
322,1279,1,occurs_in_stage_directions
743,1279,1,occurs_in_stage_directions
198,1279,1,occurs_in_stage_directions
493,1279,1,occurs_in_stage_directions
178,1279,1,occurs_in_stage_directions
191,1279,1,occurs_in_stage_directions
343,1279,1,occurs_in_stage_directions
481,1279,1,occurs_in_stage_directions
226,1280,4,occurs_in_stage_directions
255,1280,1,occurs_in_stage_directions
30,1280,1,occurs_in_stage_directions
155,1280,1,occurs_in_stage_directions
507,1280,1,occurs_in_stage_directions
528,1280,1,occurs_in_stage_directions
226,1282,2,occurs_in_stage_directions
671,1282,1,occurs_in_stage_directions
652,1282,1,occurs_in_stage_directions
479,1282,3,occurs_in_stage_directions
141,1282,1,occurs_in_stage_directions
743,1282,1,occurs_in_stage_directions
373,1283,1,occurs_in_stage_directions
184,1283,1,occurs_in_stage_directions
698,1285,1,occurs_in_stage_directions
307,1287,1,occurs_in_stage_directions
452,1287,4,occurs_in_stage_directions
333,1287,3,occurs_in_stage_directions
527,1287,2,occurs_in_stage_directions
226,1287,1,occurs_in_stage_directions
119,1287,1,occurs_in_stage_directions
628,1287,1,occurs_in_stage_directions
24,1287,3,occurs_in_stage_directions
141,1287,2,occurs_in_stage_directions
409,1287,1,occurs_in_stage_directions
160,1287,2,occurs_in_stage_directions
692,1287,1,occurs_in_stage_directions
263,1287,1,occurs_in_stage_directions
728,1287,1,occurs_in_stage_directions
571,1287,1,occurs_in_stage_directions
479,1287,1,occurs_in_stage_directions
272,1287,1,occurs_in_stage_directions
449,1288,3,occurs_in_stage_directions
593,1288,2,occurs_in_stage_directions
644,1288,1,occurs_in_stage_directions
743,1288,4,occurs_in_stage_directions
160,1288,7,occurs_in_stage_directions
137,1288,1,occurs_in_stage_directions
479,1288,1,occurs_in_stage_directions
423,1288,1,occurs_in_stage_directions
357,1288,1,occurs_in_stage_directions
677,1288,1,occurs_in_stage_directions
650,1288,2,occurs_in_stage_directions
144,1288,1,occurs_in_stage_directions
170,1288,1,occurs_in_stage_directions
347,1288,1,occurs_in_stage_directions
662,1289,1,occurs_in_stage_directions
329,1290,1,occurs_in_stage_directions
578,1290,3,occurs_in_stage_directions
160,1290,1,occurs_in_stage_directions
226,1293,1,occurs_in_stage_directions
457,1293,1,occurs_in_stage_directions
320,1293,1,occurs_in_stage_directions
637,1293,1,occurs_in_stage_directions
489,1293,1,occurs_in_stage_directions
596,1293,1,occurs_in_stage_directions
56,1295,1,occurs_in_stage_directions
223,1297,1,occurs_in_stage_directions
226,1299,15,occurs_in_stage_directions
156,1299,1,occurs_in_stage_directions
161,1300,4,occurs_in_stage_directions
320,1301,2,occurs_in_stage_directions
226,1301,1,occurs_in_stage_directions
141,1301,1,occurs_in_stage_directions
635,1303,2,occurs_in_stage_directions
122,1303,2,occurs_in_stage_directions
61,1305,1,occurs_in_stage_directions
226,1306,1,occurs_in_stage_directions
654,1306,1,occurs_in_stage_directions
536,1307,1,occurs_in_stage_directions
329,1307,1,occurs_in_stage_directions
251,1307,2,occurs_in_stage_directions
141,1307,1,occurs_in_stage_directions
418,1307,1,occurs_in_stage_directions
91,1307,1,occurs_in_stage_directions
705,1307,1,occurs_in_stage_directions
226,1308,3,occurs_in_stage_directions
743,1308,1,occurs_in_stage_directions
448,1310,11,occurs_in_stage_directions
160,1310,1,occurs_in_stage_directions
310,1310,4,occurs_in_stage_directions
95,1310,2,occurs_in_stage_directions
62,1310,2,occurs_in_stage_directions
147,1310,1,occurs_in_stage_directions
135,1310,1,occurs_in_stage_directions
607,1312,1,occurs_in_stage_directions
536,1312,1,occurs_in_stage_directions
250,1314,1,occurs_in_stage_directions
226,1316,2,occurs_in_stage_directions
436,1316,1,occurs_in_stage_directions
223,1316,1,occurs_in_stage_directions
413,1317,2,occurs_in_stage_directions
160,1317,1,occurs_in_stage_directions
226,1317,1,occurs_in_stage_directions
653,1318,1,occurs_in_stage_directions
207,1318,1,occurs_in_stage_directions
306,1318,3,occurs_in_stage_directions
305,1318,1,occurs_in_stage_directions
369,1318,1,occurs_in_stage_directions
535,1318,1,occurs_in_stage_directions
689,1318,1,occurs_in_stage_directions
61,1320,1,occurs_in_stage_directions
226,1322,3,occurs_in_stage_directions
516,1322,1,occurs_in_stage_directions
95,1322,1,occurs_in_stage_directions
160,1323,1,occurs_in_stage_directions
226,1325,5,occurs_in_stage_directions
158,1325,1,occurs_in_stage_directions
664,1325,1,occurs_in_stage_directions
141,1326,1,occurs_in_stage_directions
655,1326,1,occurs_in_stage_directions
479,1326,1,occurs_in_stage_directions
122,1330,2,occurs_in_stage_directions
108,1330,1,occurs_in_stage_directions
607,1330,1,occurs_in_stage_directions
432,1330,1,occurs_in_stage_directions
141,1330,8,occurs_in_stage_directions
356,1330,1,occurs_in_stage_directions
570,1331,1,occurs_in_stage_directions
176,1331,1,occurs_in_stage_directions
345,1336,1,occurs_in_stage_directions
130,1336,3,occurs_in_stage_directions
226,1336,4,occurs_in_stage_directions
474,1336,3,occurs_in_stage_directions
664,1336,1,occurs_in_stage_directions
141,1336,2,occurs_in_stage_directions
