Source,Target,Weight,Type
873,1430,1,occurs_in_stage
638,1430,3,occurs_in_stage
226,1430,1,occurs_in_stage
522,1430,1,occurs_in_stage
703,1430,3,occurs_in_stage
341,1430,2,occurs_in_stage
397,1431,1,occurs_in_stage
673,1431,1,occurs_in_stage
530,1434,1,occurs_in_stage
194,1434,4,occurs_in_stage
864,1434,1,occurs_in_stage
206,1434,1,occurs_in_stage
212,1435,1,occurs_in_stage
786,1435,1,occurs_in_stage
707,1435,2,occurs_in_stage
141,1436,2,occurs_in_stage
704,1436,1,occurs_in_stage
447,1436,1,occurs_in_stage
402,1436,2,occurs_in_stage
326,1437,1,occurs_in_stage
451,1437,1,occurs_in_stage
334,1437,1,occurs_in_stage
288,1437,1,occurs_in_stage
956,1437,1,occurs_in_stage
394,1437,1,occurs_in_stage
45,1437,1,occurs_in_stage
420,1437,1,occurs_in_stage
431,1437,1,occurs_in_stage
531,1438,1,occurs_in_stage
291,1438,1,occurs_in_stage
707,1438,1,occurs_in_stage
125,1438,1,occurs_in_stage
786,1438,1,occurs_in_stage
332,1438,1,occurs_in_stage
589,1443,1,occurs_in_stage
358,1444,1,occurs_in_stage
79,1445,1,occurs_in_stage
963,1445,4,occurs_in_stage
136,1445,1,occurs_in_stage
823,1445,1,occurs_in_stage
695,1446,1,occurs_in_stage
596,1448,1,occurs_in_stage
307,1448,4,occurs_in_stage
853,1448,1,occurs_in_stage
153,1448,1,occurs_in_stage
809,1448,1,occurs_in_stage
64,1448,6,occurs_in_stage
18,1448,1,occurs_in_stage
111,1448,2,occurs_in_stage
542,1448,3,occurs_in_stage
549,1448,1,occurs_in_stage
983,1448,1,occurs_in_stage
680,1448,1,occurs_in_stage
629,1449,1,occurs_in_stage
531,1449,1,occurs_in_stage
677,1449,1,occurs_in_stage
707,1450,1,occurs_in_stage
323,1450,1,occurs_in_stage
358,1457,1,occurs_in_stage
539,1458,5,occurs_in_stage
35,1460,1,occurs_in_stage
680,1460,1,occurs_in_stage
915,1460,2,occurs_in_stage
266,1461,1,occurs_in_stage
901,1461,1,occurs_in_stage
531,1462,1,occurs_in_stage
29,1463,13,occurs_in_stage
247,1463,15,occurs_in_stage
803,1463,1,occurs_in_stage
832,1463,1,occurs_in_stage
318,1463,2,occurs_in_stage
647,1463,1,occurs_in_stage
27,1463,1,occurs_in_stage
327,1463,1,occurs_in_stage
707,1464,1,occurs_in_stage
589,1464,1,occurs_in_stage
385,1464,1,occurs_in_stage
817,1466,1,occurs_in_stage
342,1466,1,occurs_in_stage
404,1467,2,occurs_in_stage
12,1468,3,occurs_in_stage
813,1468,1,occurs_in_stage
256,1468,2,occurs_in_stage
859,1470,1,occurs_in_stage
715,1470,1,occurs_in_stage
223,1470,1,occurs_in_stage
447,1470,1,occurs_in_stage
680,1470,1,occurs_in_stage
704,1470,1,occurs_in_stage
824,1470,1,occurs_in_stage
204,1470,1,occurs_in_stage
907,1470,1,occurs_in_stage
739,1470,1,occurs_in_stage
216,1470,1,occurs_in_stage
328,1472,4,occurs_in_stage
910,1472,1,occurs_in_stage
447,1473,1,occurs_in_stage
680,1473,3,occurs_in_stage
231,1473,1,occurs_in_stage
531,1473,1,occurs_in_stage
786,1473,3,occurs_in_stage
337,1473,1,occurs_in_stage
277,1473,1,occurs_in_stage
112,1473,2,occurs_in_stage
346,1473,1,occurs_in_stage
220,1473,1,occurs_in_stage
790,1473,1,occurs_in_stage
353,1473,1,occurs_in_stage
241,1473,2,occurs_in_stage
542,1473,1,occurs_in_stage
553,1473,1,occurs_in_stage
160,1473,1,occurs_in_stage
530,1473,1,occurs_in_stage
897,1473,1,occurs_in_stage
841,1474,2,occurs_in_stage
455,1474,1,occurs_in_stage
707,1476,1,occurs_in_stage
786,1476,1,occurs_in_stage
278,1476,1,occurs_in_stage
665,1476,1,occurs_in_stage
805,1476,1,occurs_in_stage
790,1476,2,occurs_in_stage
371,1476,1,occurs_in_stage
984,1476,1,occurs_in_stage
136,1477,1,occurs_in_stage
112,1478,2,occurs_in_stage
680,1478,1,occurs_in_stage
792,1478,1,occurs_in_stage
974,1481,1,occurs_in_stage
775,1482,2,occurs_in_stage
13,1482,2,occurs_in_stage
871,1482,1,occurs_in_stage
704,1482,1,occurs_in_stage
79,1482,1,occurs_in_stage
685,1482,2,occurs_in_stage
534,1482,1,occurs_in_stage
603,1482,1,occurs_in_stage
853,1482,1,occurs_in_stage
680,1482,1,occurs_in_stage
759,1482,1,occurs_in_stage
680,1483,4,occurs_in_stage
85,1483,1,occurs_in_stage
541,1483,1,occurs_in_stage
690,1483,1,occurs_in_stage
592,1484,1,occurs_in_stage
403,1484,1,occurs_in_stage
821,1484,1,occurs_in_stage
124,1484,1,occurs_in_stage
369,1484,1,occurs_in_stage
530,1484,2,occurs_in_stage
70,1484,1,occurs_in_stage
242,1484,1,occurs_in_stage
725,1487,8,occurs_in_stage
293,1487,2,occurs_in_stage
73,1487,1,occurs_in_stage
680,1487,1,occurs_in_stage
142,1487,1,occurs_in_stage
14,1487,1,occurs_in_stage
375,1487,1,occurs_in_stage
124,1487,1,occurs_in_stage
323,1488,2,occurs_in_stage
707,1488,1,occurs_in_stage
380,1488,2,occurs_in_stage
530,1491,2,occurs_in_stage
725,1493,3,occurs_in_stage
124,1493,1,occurs_in_stage
884,1494,3,occurs_in_stage
293,1494,1,occurs_in_stage
609,1495,3,occurs_in_stage
181,1496,4,occurs_in_stage
83,1498,1,occurs_in_stage
185,1498,3,occurs_in_stage
115,1499,1,occurs_in_stage
342,1499,1,occurs_in_stage
746,1499,1,occurs_in_stage
445,1500,1,occurs_in_stage
323,1500,1,occurs_in_stage
556,1500,1,occurs_in_stage
64,1501,2,occurs_in_stage
376,1501,1,occurs_in_stage
655,1501,1,occurs_in_stage
973,1502,1,occurs_in_stage
516,1503,1,occurs_in_stage
106,1503,1,occurs_in_stage
646,1503,5,occurs_in_stage
176,1503,1,occurs_in_stage
284,1503,1,occurs_in_stage
786,1503,1,occurs_in_stage
853,1503,1,occurs_in_stage
285,1504,2,occurs_in_stage
356,1504,1,occurs_in_stage
863,1504,1,occurs_in_stage
569,1504,1,occurs_in_stage
235,1504,1,occurs_in_stage
958,1508,3,occurs_in_stage
862,1508,1,occurs_in_stage
595,1508,1,occurs_in_stage
112,1508,1,occurs_in_stage
382,1508,1,occurs_in_stage
670,1508,1,occurs_in_stage
60,1509,1,occurs_in_stage
884,1509,2,occurs_in_stage
193,1510,1,occurs_in_stage
366,1510,1,occurs_in_stage
978,1510,1,occurs_in_stage
791,1510,1,occurs_in_stage
258,1510,1,occurs_in_stage
786,1510,1,occurs_in_stage
676,1511,1,occurs_in_stage
358,1511,2,occurs_in_stage
891,1512,1,occurs_in_stage
707,1512,1,occurs_in_stage
480,1512,1,occurs_in_stage
179,1512,2,occurs_in_stage
760,1513,1,occurs_in_stage
0,1513,1,occurs_in_stage
438,1513,1,occurs_in_stage
730,1513,5,occurs_in_stage
79,1513,6,occurs_in_stage
684,1513,1,occurs_in_stage
786,1513,1,occurs_in_stage
120,1513,1,occurs_in_stage
884,1513,1,occurs_in_stage
484,1513,2,occurs_in_stage
107,1513,1,occurs_in_stage
168,1513,1,occurs_in_stage
568,1513,1,occurs_in_stage
518,1513,3,occurs_in_stage
704,1513,3,occurs_in_stage
185,1513,1,occurs_in_stage
656,1513,2,occurs_in_stage
825,1513,1,occurs_in_stage
591,1513,1,occurs_in_stage
64,1513,1,occurs_in_stage
902,1513,1,occurs_in_stage
642,1513,1,occurs_in_stage
480,1513,1,occurs_in_stage
600,1513,2,occurs_in_stage
706,1513,1,occurs_in_stage
954,1513,1,occurs_in_stage
979,1513,1,occurs_in_stage
255,1513,1,occurs_in_stage
633,1513,1,occurs_in_stage
921,1513,1,occurs_in_stage
634,1513,1,occurs_in_stage
34,1513,1,occurs_in_stage
150,1513,1,occurs_in_stage
537,1513,1,occurs_in_stage
330,1513,1,occurs_in_stage
84,1513,1,occurs_in_stage
951,1513,1,occurs_in_stage
694,1513,1,occurs_in_stage
134,1513,1,occurs_in_stage
530,1513,1,occurs_in_stage
707,1513,1,occurs_in_stage
78,1514,1,occurs_in_stage
980,1514,1,occurs_in_stage
530,1516,1,occurs_in_stage
277,1517,1,occurs_in_stage
237,1517,1,occurs_in_stage
178,1517,1,occurs_in_stage
531,1519,1,occurs_in_stage
301,1519,1,occurs_in_stage
707,1519,4,occurs_in_stage
328,1519,1,occurs_in_stage
595,1519,1,occurs_in_stage
942,1519,1,occurs_in_stage
537,1519,1,occurs_in_stage
685,1519,1,occurs_in_stage
786,1519,1,occurs_in_stage
95,1520,1,occurs_in_stage
115,1521,1,occurs_in_stage
736,1521,1,occurs_in_stage
599,1521,1,occurs_in_stage
745,1521,1,occurs_in_stage
969,1521,1,occurs_in_stage
34,1521,2,occurs_in_stage
124,1521,1,occurs_in_stage
421,1521,2,occurs_in_stage
744,1521,3,occurs_in_stage
231,1521,1,occurs_in_stage
19,1521,1,occurs_in_stage
256,1521,1,occurs_in_stage
534,1521,1,occurs_in_stage
449,1521,1,occurs_in_stage
405,1521,2,occurs_in_stage
595,1521,1,occurs_in_stage
929,1521,1,occurs_in_stage
805,1521,1,occurs_in_stage
386,1521,1,occurs_in_stage
889,1521,1,occurs_in_stage
187,1521,1,occurs_in_stage
847,1521,2,occurs_in_stage
774,1521,1,occurs_in_stage
235,1522,1,occurs_in_stage
380,1522,1,occurs_in_stage
422,1522,1,occurs_in_stage
938,1522,1,occurs_in_stage
7,1522,1,occurs_in_stage
298,1523,1,occurs_in_stage
853,1524,1,occurs_in_stage
87,1526,1,occurs_in_stage
30,1527,6,occurs_in_stage
641,1528,1,occurs_in_stage
394,1531,15,occurs_in_stage
348,1531,12,occurs_in_stage
479,1531,1,occurs_in_stage
680,1531,1,occurs_in_stage
148,1531,1,occurs_in_stage
915,1533,1,occurs_in_stage
528,1533,1,occurs_in_stage
680,1533,3,occurs_in_stage
726,1533,1,occurs_in_stage
94,1533,1,occurs_in_stage
530,1533,1,occurs_in_stage
164,1533,1,occurs_in_stage
260,1537,3,occurs_in_stage
123,1537,1,occurs_in_stage
822,1537,12,occurs_in_stage
38,1538,4,occurs_in_stage
635,1538,1,occurs_in_stage
189,1538,1,occurs_in_stage
485,1538,1,occurs_in_stage
786,1538,1,occurs_in_stage
596,1540,2,occurs_in_stage
826,1540,1,occurs_in_stage
707,1540,2,occurs_in_stage
443,1540,1,occurs_in_stage
124,1541,2,occurs_in_stage
643,1541,1,occurs_in_stage
112,1541,1,occurs_in_stage
663,1543,1,occurs_in_stage
530,1543,2,occurs_in_stage
358,1543,1,occurs_in_stage
680,1544,1,occurs_in_stage
602,1544,2,occurs_in_stage
222,1544,1,occurs_in_stage
742,1544,1,occurs_in_stage
72,1544,10,occurs_in_stage
912,1544,1,occurs_in_stage
380,1544,2,occurs_in_stage
831,1544,1,occurs_in_stage
704,1544,1,occurs_in_stage
888,1546,1,occurs_in_stage
835,1546,1,occurs_in_stage
984,1546,1,occurs_in_stage
103,1546,2,occurs_in_stage
469,1546,2,occurs_in_stage
487,1546,2,occurs_in_stage
767,1546,1,occurs_in_stage
849,1546,1,occurs_in_stage
900,1549,1,occurs_in_stage
164,1550,1,occurs_in_stage
97,1551,28,occurs_in_stage
383,1551,2,occurs_in_stage
838,1551,1,occurs_in_stage
532,1551,2,occurs_in_stage
662,1551,1,occurs_in_stage
164,1551,1,occurs_in_stage
465,1551,1,occurs_in_stage
182,1551,1,occurs_in_stage
576,1551,1,occurs_in_stage
913,1552,3,occurs_in_stage
559,1552,4,occurs_in_stage
387,1552,1,occurs_in_stage
718,1552,12,occurs_in_stage
155,1552,1,occurs_in_stage
707,1552,1,occurs_in_stage
560,1555,1,occurs_in_stage
380,1556,1,occurs_in_stage
904,1557,1,occurs_in_stage
531,1557,1,occurs_in_stage
685,1557,1,occurs_in_stage
459,1557,1,occurs_in_stage
206,1557,1,occurs_in_stage
741,1559,2,occurs_in_stage
680,1559,1,occurs_in_stage
707,1559,1,occurs_in_stage
404,1559,1,occurs_in_stage
270,1562,1,occurs_in_stage
533,1562,1,occurs_in_stage
33,1562,1,occurs_in_stage
781,1563,1,occurs_in_stage
338,1563,1,occurs_in_stage
668,1563,1,occurs_in_stage
55,1564,1,occurs_in_stage
706,1564,5,occurs_in_stage
9,1564,1,occurs_in_stage
377,1564,1,occurs_in_stage
574,1564,1,occurs_in_stage
530,1568,1,occurs_in_stage
530,1570,1,occurs_in_stage
753,1570,1,occurs_in_stage
163,1570,1,occurs_in_stage
609,1570,1,occurs_in_stage
154,1571,1,occurs_in_stage
462,1571,1,occurs_in_stage
805,1572,1,occurs_in_stage
884,1572,3,occurs_in_stage
395,1572,2,occurs_in_stage
868,1572,36,occurs_in_stage
32,1572,1,occurs_in_stage
250,1572,8,occurs_in_stage
896,1572,1,occurs_in_stage
707,1572,2,occurs_in_stage
786,1573,1,occurs_in_stage
376,1575,3,occurs_in_stage
670,1575,1,occurs_in_stage
419,1575,1,occurs_in_stage
328,1575,1,occurs_in_stage
408,1575,1,occurs_in_stage
166,1576,2,occurs_in_stage
900,1577,14,occurs_in_stage
838,1577,1,occurs_in_stage
680,1578,1,occurs_in_stage
707,1578,1,occurs_in_stage
355,1580,1,occurs_in_stage
447,1581,2,occurs_in_stage
884,1582,1,occurs_in_stage
623,1583,1,occurs_in_stage
704,1583,1,occurs_in_stage
666,1583,2,occurs_in_stage
896,1583,1,occurs_in_stage
79,1583,4,occurs_in_stage
578,1583,1,occurs_in_stage
492,1587,4,occurs_in_stage
810,1587,1,occurs_in_stage
820,1587,1,occurs_in_stage
127,1588,3,occurs_in_stage
804,1588,7,occurs_in_stage
877,1588,2,occurs_in_stage
665,1588,1,occurs_in_stage
122,1589,1,occurs_in_stage
542,1589,1,occurs_in_stage
411,1589,1,occurs_in_stage
378,1589,1,occurs_in_stage
91,1591,2,occurs_in_stage
450,1592,16,occurs_in_stage
530,1592,1,occurs_in_stage
707,1592,1,occurs_in_stage
289,1592,4,occurs_in_stage
782,1592,1,occurs_in_stage
530,1593,5,occurs_in_stage
47,1593,1,occurs_in_stage
688,1593,1,occurs_in_stage
52,1594,1,occurs_in_stage
544,1596,2,occurs_in_stage
6,1596,3,occurs_in_stage
947,1596,1,occurs_in_stage
380,1596,1,occurs_in_stage
594,1596,2,occurs_in_stage
903,1596,1,occurs_in_stage
112,1596,1,occurs_in_stage
293,1597,1,occurs_in_stage
907,1597,16,occurs_in_stage
900,1597,1,occurs_in_stage
660,1597,1,occurs_in_stage
229,1597,1,occurs_in_stage
260,1597,3,occurs_in_stage
188,1597,2,occurs_in_stage
915,1598,1,occurs_in_stage
129,1598,1,occurs_in_stage
530,1599,2,occurs_in_stage
786,1600,1,occurs_in_stage
34,1600,1,occurs_in_stage
628,1600,1,occurs_in_stage
389,1601,1,occurs_in_stage
207,1601,7,occurs_in_stage
79,1601,1,occurs_in_stage
458,1601,1,occurs_in_stage
69,1601,1,occurs_in_stage
566,1601,12,occurs_in_stage
707,1601,1,occurs_in_stage
704,1601,5,occurs_in_stage
915,1601,2,occurs_in_stage
589,1601,2,occurs_in_stage
165,1601,1,occurs_in_stage
696,1601,1,occurs_in_stage
670,1601,1,occurs_in_stage
491,1601,1,occurs_in_stage
231,1601,1,occurs_in_stage
680,1601,2,occurs_in_stage
34,1601,1,occurs_in_stage
974,1601,2,occurs_in_stage
711,1601,1,occurs_in_stage
530,1601,1,occurs_in_stage
857,1603,1,occurs_in_stage
26,1603,2,occurs_in_stage
707,1604,2,occurs_in_stage
750,1604,1,occurs_in_stage
358,1605,1,occurs_in_stage
467,1605,4,occurs_in_stage
442,1605,1,occurs_in_stage
312,1607,1,occurs_in_stage
707,1607,2,occurs_in_stage
542,1607,1,occurs_in_stage
74,1607,2,occurs_in_stage
907,1607,5,occurs_in_stage
490,1607,1,occurs_in_stage
631,1607,1,occurs_in_stage
704,1607,4,occurs_in_stage
58,1607,1,occurs_in_stage
482,1607,4,occurs_in_stage
915,1607,3,occurs_in_stage
535,1607,1,occurs_in_stage
826,1607,1,occurs_in_stage
969,1607,1,occurs_in_stage
980,1607,2,occurs_in_stage
958,1607,1,occurs_in_stage
34,1607,1,occurs_in_stage
593,1607,1,occurs_in_stage
948,1607,1,occurs_in_stage
428,1607,1,occurs_in_stage
625,1607,1,occurs_in_stage
562,1607,1,occurs_in_stage
20,1607,4,occurs_in_stage
280,1607,1,occurs_in_stage
870,1607,1,occurs_in_stage
526,1608,1,occurs_in_stage
112,1608,1,occurs_in_stage
805,1609,5,occurs_in_stage
963,1609,2,occurs_in_stage
766,1609,1,occurs_in_stage
87,1610,1,occurs_in_stage
232,1612,1,occurs_in_stage
884,1612,1,occurs_in_stage
804,1612,1,occurs_in_stage
707,1612,1,occurs_in_stage
814,1616,2,occurs_in_stage
521,1617,3,occurs_in_stage
390,1617,1,occurs_in_stage
340,1617,1,occurs_in_stage
974,1617,1,occurs_in_stage
458,1617,1,occurs_in_stage
879,1617,1,occurs_in_stage
707,1618,1,occurs_in_stage
530,1618,1,occurs_in_stage
609,1618,1,occurs_in_stage
735,1619,1,occurs_in_stage
943,1619,1,occurs_in_stage
358,1620,1,occurs_in_stage
495,1620,1,occurs_in_stage
175,1620,1,occurs_in_stage
511,1620,2,occurs_in_stage
268,1620,1,occurs_in_stage
925,1620,1,occurs_in_stage
980,1621,3,occurs_in_stage
530,1623,2,occurs_in_stage
884,1624,1,occurs_in_stage
499,1624,1,occurs_in_stage
707,1624,1,occurs_in_stage
191,1624,1,occurs_in_stage
530,1624,1,occurs_in_stage
847,1624,2,occurs_in_stage
893,1624,1,occurs_in_stage
520,1624,1,occurs_in_stage
534,1624,3,occurs_in_stage
969,1624,1,occurs_in_stage
970,1624,1,occurs_in_stage
186,1624,1,occurs_in_stage
622,1624,3,occurs_in_stage
79,1624,1,occurs_in_stage
34,1624,1,occurs_in_stage
264,1624,1,occurs_in_stage
374,1624,2,occurs_in_stage
180,1624,1,occurs_in_stage
619,1624,1,occurs_in_stage
704,1624,1,occurs_in_stage
709,1624,1,occurs_in_stage
946,1624,1,occurs_in_stage
124,1624,3,occurs_in_stage
119,1624,1,occurs_in_stage
514,1624,1,occurs_in_stage
467,1629,1,occurs_in_stage
413,1629,1,occurs_in_stage
727,1629,1,occurs_in_stage
595,1629,1,occurs_in_stage
706,1629,1,occurs_in_stage
805,1630,7,occurs_in_stage
287,1630,1,occurs_in_stage
48,1630,1,occurs_in_stage
64,1630,2,occurs_in_stage
112,1630,1,occurs_in_stage
816,1630,2,occurs_in_stage
530,1630,1,occurs_in_stage
920,1633,2,occurs_in_stage
188,1634,1,occurs_in_stage
410,1635,2,occurs_in_stage
786,1635,1,occurs_in_stage
339,1635,1,occurs_in_stage
433,1636,1,occurs_in_stage
323,1636,6,occurs_in_stage
358,1636,1,occurs_in_stage
733,1636,1,occurs_in_stage
573,1637,3,occurs_in_stage
707,1637,1,occurs_in_stage
162,1637,1,occurs_in_stage
915,1638,1,occurs_in_stage
731,1638,5,occurs_in_stage
524,1638,8,occurs_in_stage
846,1638,1,occurs_in_stage
3,1638,1,occurs_in_stage
152,1639,3,occurs_in_stage
68,1639,2,occurs_in_stage
744,1639,2,occurs_in_stage
706,1639,4,occurs_in_stage
31,1640,1,occurs_in_stage
570,1640,1,occurs_in_stage
786,1640,1,occurs_in_stage
670,1640,3,occurs_in_stage
530,1640,1,occurs_in_stage
323,1640,3,occurs_in_stage
826,1640,1,occurs_in_stage
404,1641,2,occurs_in_stage
907,1642,1,occurs_in_stage
530,1642,1,occurs_in_stage
394,1643,1,occurs_in_stage
218,1643,1,occurs_in_stage
468,1643,1,occurs_in_stage
416,1643,1,occurs_in_stage
34,1643,1,occurs_in_stage
272,1644,1,occurs_in_stage
493,1645,1,occurs_in_stage
777,1645,1,occurs_in_stage
530,1648,1,occurs_in_stage
707,1648,1,occurs_in_stage
518,1652,1,occurs_in_stage
680,1652,2,occurs_in_stage
970,1653,2,occurs_in_stage
818,1653,1,occurs_in_stage
34,1653,2,occurs_in_stage
106,1653,11,occurs_in_stage
683,1653,2,occurs_in_stage
907,1653,3,occurs_in_stage
530,1653,1,occurs_in_stage
811,1653,1,occurs_in_stage
404,1654,1,occurs_in_stage
79,1654,1,occurs_in_stage
504,1655,1,occurs_in_stage
441,1655,3,occurs_in_stage
865,1655,3,occurs_in_stage
53,1655,2,occurs_in_stage
317,1655,1,occurs_in_stage
97,1655,1,occurs_in_stage
852,1655,1,occurs_in_stage
180,1655,8,occurs_in_stage
273,1655,1,occurs_in_stage
982,1655,1,occurs_in_stage
391,1655,2,occurs_in_stage
56,1655,1,occurs_in_stage
923,1655,2,occurs_in_stage
80,1655,2,occurs_in_stage
884,1655,1,occurs_in_stage
847,1655,1,occurs_in_stage
112,1655,2,occurs_in_stage
331,1655,1,occurs_in_stage
248,1655,1,occurs_in_stage
374,1655,2,occurs_in_stage
818,1655,1,occurs_in_stage
858,1655,1,occurs_in_stage
398,1655,2,occurs_in_stage
63,1655,1,occurs_in_stage
388,1655,1,occurs_in_stage
125,1655,1,occurs_in_stage
805,1655,1,occurs_in_stage
780,1655,1,occurs_in_stage
307,1655,1,occurs_in_stage
124,1655,1,occurs_in_stage
101,1655,1,occurs_in_stage
966,1655,1,occurs_in_stage
676,1655,1,occurs_in_stage
875,1655,1,occurs_in_stage
478,1655,1,occurs_in_stage
680,1655,1,occurs_in_stage
183,1655,1,occurs_in_stage
689,1658,1,occurs_in_stage
79,1658,1,occurs_in_stage
974,1658,1,occurs_in_stage
707,1658,1,occurs_in_stage
530,1659,1,occurs_in_stage
315,1660,1,occurs_in_stage
847,1661,2,occurs_in_stage
292,1662,1,occurs_in_stage
807,1662,1,occurs_in_stage
118,1662,1,occurs_in_stage
54,1662,3,occurs_in_stage
542,1662,2,occurs_in_stage
68,1662,1,occurs_in_stage
594,1664,1,occurs_in_stage
