Source,Target,Weight,Type
138,1394,31,occurs_in_stage
701,1394,1,occurs_in_stage
689,1394,1,occurs_in_stage
648,1394,1,occurs_in_stage
159,1394,1,occurs_in_stage
601,1394,1,occurs_in_stage
79,1394,2,occurs_in_stage
66,1394,1,occurs_in_stage
499,1394,1,occurs_in_stage
373,1394,2,occurs_in_stage
152,1394,1,occurs_in_stage
654,1396,1,occurs_in_stage
233,1396,1,occurs_in_stage
508,1396,1,occurs_in_stage
654,1397,4,occurs_in_stage
138,1397,1,occurs_in_stage
460,1398,1,occurs_in_stage
353,1398,1,occurs_in_stage
19,1398,1,occurs_in_stage
476,1398,1,occurs_in_stage
527,1398,1,occurs_in_stage
196,1398,1,occurs_in_stage
558,1399,2,occurs_in_stage
156,1399,1,occurs_in_stage
196,1399,3,occurs_in_stage
235,1399,1,occurs_in_stage
689,1400,1,occurs_in_stage
196,1400,10,occurs_in_stage
457,1401,12,occurs_in_stage
537,1401,1,occurs_in_stage
176,1401,1,occurs_in_stage
19,1401,3,occurs_in_stage
263,1401,1,occurs_in_stage
721,1401,3,occurs_in_stage
372,1401,1,occurs_in_stage
452,1401,1,occurs_in_stage
654,1401,2,occurs_in_stage
476,1401,3,occurs_in_stage
645,1401,1,occurs_in_stage
235,1401,1,occurs_in_stage
196,1401,4,occurs_in_stage
356,1401,1,occurs_in_stage
354,1401,1,occurs_in_stage
495,1401,1,occurs_in_stage
96,1401,1,occurs_in_stage
165,1401,9,occurs_in_stage
560,1401,1,occurs_in_stage
604,1401,2,occurs_in_stage
123,1401,2,occurs_in_stage
473,1401,1,occurs_in_stage
273,1401,3,occurs_in_stage
305,1401,1,occurs_in_stage
62,1401,1,occurs_in_stage
204,1401,1,occurs_in_stage
262,1401,1,occurs_in_stage
138,1401,1,occurs_in_stage
181,1401,1,occurs_in_stage
369,1401,1,occurs_in_stage
694,1401,1,occurs_in_stage
418,1401,1,occurs_in_stage
130,1401,1,occurs_in_stage
294,1402,1,occurs_in_stage
654,1402,3,occurs_in_stage
689,1402,2,occurs_in_stage
570,1402,1,occurs_in_stage
457,1403,1,occurs_in_stage
158,1403,1,occurs_in_stage
294,1403,1,occurs_in_stage
353,1403,1,occurs_in_stage
19,1404,1,occurs_in_stage
656,1404,1,occurs_in_stage
654,1404,1,occurs_in_stage
219,1404,1,occurs_in_stage
715,1404,1,occurs_in_stage
657,1404,1,occurs_in_stage
579,1404,1,occurs_in_stage
365,1404,4,occurs_in_stage
636,1405,5,occurs_in_stage
196,1407,2,occurs_in_stage
21,1408,2,occurs_in_stage
94,1408,1,occurs_in_stage
706,1408,1,occurs_in_stage
569,1408,1,occurs_in_stage
700,1409,1,occurs_in_stage
21,1410,1,occurs_in_stage
